Close,High,Low,Open,Volume,Date
30.661348343,30.728924391,30.543980274,30.689801701,209700,2004-12-06
30.554655075,30.778719188,30.54398303,30.65779376,404900,2004-12-07
30.37682724,30.458627266,30.177656416,30.231005792,441100,2004-12-08
30.14210701,30.223909792,29.846909322,29.985616146,490800,2004-12-09
29.768655777,29.900250577,29.640618326,29.711751751,552800,2004-12-10
29.928691864,30.017606574,29.541022318,29.615710349,564300,2004-12-13
30.053163528,30.152747541,29.868222178,29.914456837,416700,2004-12-14
30.159877777,30.323480556,30.120755078,30.223896492,377200,2004-12-15
29.832666397,29.957149178,29.715301027,29.953591829,422200,2004-12-16
29.736635208,29.864672605,29.629936473,29.846888578,245500,2004-12-17
30.255901337,30.586664209,30.195439977,30.231005323,611800,2004-12-20
30.156303406,30.195426082,30.017596721,30.166972733,328600,2004-12-21
30.266586304,30.29148233,30.024738028,30.031852729,449000,2004-12-22
30.231016159,30.387506993,30.216789473,30.259469531,321900,2004-12-23
30.298585892,30.383943277,30.22389784,30.231009825,189200,2004-12-27
30.444385529,30.46216955,30.3021215,30.3021215,148300,2004-12-28
30.351913452,30.415932129,30.166972114,30.166972114,253700,2004-12-29
30.362592697,30.458619379,30.316355317,30.355478002,179800,2004-12-30
30.280796051,30.391049433,30.234561375,30.23811601,257500,2004-12-31
30.120750427,30.366153201,30.117193079,30.259457169,348600,2005-01-03
30.006938934,30.344813765,29.982042923,30.341256417,528900,2005-01-04
29.886018753,30.078074896,29.886018753,29.960706801,340300,2005-01-05
29.715299606,29.854006348,29.676176914,29.754422299,415600,2005-01-06
29.473453522,29.775763039,29.455669492,29.743752327,441000,2005-01-07
29.437892914,29.533922359,29.359650217,29.405884908,258900,2005-01-10
29.228059769,29.416558624,29.199606394,29.302747841,268100,2005-01-11
29.405891418,29.416560756,29.096467057,29.185381823,540400,2005-01-12
29.128458023,29.363191434,29.110673997,29.288503407,514700,2005-01-13
29.27072525,29.341855937,29.174695839,29.24227189,451000,2005-01-14
29.341854095,29.380976785,29.121344639,29.174694008,422900,2005-01-18
29.20315361,29.430775098,29.20315361,29.3916524,393400,2005-01-19
29.13202095,29.2707277,29.096452891,29.181812978,307800,2005-01-20
28.961309433,29.114242895,28.957752084,29.028885504,384900,2005-01-21
28.922180176,29.043105607,28.875945498,28.922180176,373800,2005-01-24
29.181798935,29.284937575,29.117780257,29.117780257,401700,2005-01-25
29.412988663,29.466338038,29.338300623,29.366753985,369400,2005-01-26
29.473453522,29.477008157,29.231605365,29.302736059,358200,2005-01-27
29.256500244,29.295622938,29.142689511,29.267169576,485600,2005-01-28
29.530363083,29.597939154,29.501909715,29.533920432,415300,2005-01-31
29.526796341,29.615711053,29.398761652,29.533911037,403700,2005-02-01
29.359640121,29.434328157,29.30629075,29.434328157,332200,2005-02-02
29.327629089,29.366751781,29.203149032,29.245829072,216800,2005-02-03
29.7864151,29.846876426,29.661935102,29.693943082,563800,2005-02-04
29.811323166,29.957144589,29.768643129,29.878899212,264600,2005-02-07
30.003377914,30.060281914,29.811321828,29.811321828,359000,2005-02-08
30.035392761,30.223894256,29.999827414,30.092299487,350600,2005-02-09
30.099411011,30.291467138,30.05673368,30.273685821,327400,2005-02-10
30.220342636,30.312814727,30.053182489,30.088747842,277200,2005-02-11
30.415935516,30.458615544,30.334135522,30.437276887,218000,2005-02-14
30.501306534,30.583106557,30.433730478,30.465741188,425300,2005-02-15
30.391056061,30.440848096,30.191887918,30.351933359,315900,2005-02-16
30.327033997,30.451516786,30.284356664,30.351930012,315900,2005-02-17
30.355495453,30.391060811,30.24879938,30.30214606,244000,2005-02-18
30.174087524,30.348362268,30.102956859,30.291455565,310000,2005-02-22
30.110090256,30.142098261,29.910919384,29.982052807,446800,2005-02-23
30.284355164,30.31992051,30.142091064,30.24167512,468700,2005-02-24
30.458621979,30.529752659,30.38393395,30.515528694,466400,2005-02-25
29.693964005,29.875350823,29.555257236,29.761540071,916400,2005-02-28
29.519685745,29.530355077,29.313402953,29.341856313,1048300,2005-03-01
29.19959259,29.341856681,29.032432488,29.075112529,1474100,2005-03-02
29.338300705,29.370311416,29.199593957,29.277839346,637100,2005-03-03
29.384532928,29.477002269,29.306287553,29.398759607,899700,2005-03-04
29.171140671,29.260055392,29.128463341,29.199594033,642200,2005-03-07
29.341854095,29.505456835,29.313400737,29.444995484,357600,2005-03-08
29.171140671,29.277839422,29.171140671,29.260055392,435100,2005-03-09
29.110675812,29.21737455,29.039545128,29.160467833,342100,2005-03-10
29.103563309,29.23871269,29.057325923,29.082221933,360900,2005-03-11
29.210262299,29.210262299,29.028878227,29.114235597,384300,2005-03-14
29.121366501,29.220953329,29.110697162,29.14626253,416700,2005-03-15
29.09605217,29.197305702,28.994798638,29.182840517,702000,2005-03-16
29.139434814,29.229840108,29.038181327,29.099656265,490300,2005-03-17
29.063489914,29.103268457,28.947771268,29.099651474,327200,2005-03-18
29.070732117,29.121358871,28.936931261,29.074349102,403300,2005-03-21
28.709095001,29.099646398,28.705478018,29.020089326,552300,2005-03-22
28.647632599,28.78143068,28.571692476,28.586157656,568200,2005-03-23
28.531906128,28.748878242,28.531906128,28.615077438,273200,2005-03-24
28.651254654,28.741659972,28.62232429,28.62232429,300100,2005-03-28
28.325771332,28.640379811,28.304072197,28.528278193,638100,2005-03-29
28.712711334,28.74164168,28.488505295,28.510201674,585900,2005-03-30
28.712711334,28.850126337,28.647619436,28.810347802,391700,2005-03-31
28.430646896,28.701862674,28.394482586,28.683780518,653900,2005-04-01
28.412578583,28.484901722,28.253464366,28.32940449,485100,2005-04-04
28.452346802,28.492125341,28.318546008,28.369172739,332400,2005-04-05
28.604230881,28.654857618,28.488512229,28.488512229,342600,2005-04-06
28.586145401,28.676550664,28.531901691,28.557215055,374600,2005-04-07
28.730798721,28.795890637,28.665706805,28.701871127,432500,2005-04-08
28.777812958,28.824822716,28.694638876,28.748882602,319400,2005-04-11
28.879068375,28.947777283,28.597004289,28.676561392,420000,2005-04-12
28.832052231,29.005628818,28.813970072,28.835666455,380700,2005-04-13
28.691026688,28.86460609,28.662099086,28.83567573,373600,2005-04-14
28.510221481,28.828449986,28.437898326,28.738044662,492900,2005-04-15
28.513835907,28.600624237,28.459592166,28.488522529,375200,2005-04-18
28.73440361,28.817577652,28.701859045,28.73440361,351400,2005-04-19
28.441501617,28.712717457,28.387257898,28.604230018,622000,2005-04-20
28.669317245,28.709095783,28.466810334,28.654852072,636500,2005-04-21
28.640388489,28.777806265,28.53190382,28.723562551,471400,2005-04-22
28.897148132,28.911610551,28.719951778,28.748882133,419800,2005-04-25
28.868209839,28.969463294,28.857361649,28.93330174,319600,2005-04-26
28.893543243,28.95863519,28.803137916,28.824834312,597000,2005-04-27
28.723554611,28.853738385,28.691007288,28.766950122,473100,2005-04-28
28.94777298,29.009247911,28.788658797,28.94777298,484200,2005-04-29
28.918842316,29.016478807,28.86098161,28.96585207,431500,2005-05-02
29.070732117,29.135824052,28.994791985,29.099662479,544900,2005-05-03
29.407032013,29.439579351,29.294930339,29.309395516,648500,2005-05-04
29.432344437,29.558911284,29.327473975,29.501053336,330100,2005-05-05
29.385332108,29.504664977,29.341936581,29.472120401,273500,2005-05-06
29.392568588,29.443195332,29.226223179,29.280466907,254300,2005-05-09
29.114109039,29.226210672,29.10326085,29.179200933,415300,2005-05-10
29.25513649,29.352772936,29.132183928,29.316611391,286500,2005-05-11
28.94777298,29.175593302,28.926073836,29.153896916,608900,2005-05-12
28.785045624,28.929694649,28.712722491,28.82120719,548800,2005-05-13
28.922460556,28.944156942,28.712719629,28.719950838,550500,2005-05-16
28.973087311,29.016480083,28.857368654,28.875448056,445300,2005-05-17
29.108064651,29.155488745,28.965789588,28.980382259,585900,2005-05-18
29.031469345,29.078893462,28.965803685,29.042413158,350700,2005-05-19
29.056995392,29.086180738,28.867293428,28.9986247,435400,2005-05-20
29.086177826,29.144545728,28.969439238,28.969439238,306500,2005-05-23
29.027797699,29.067926837,28.91835409,29.064277974,213200,2005-05-24
28.976726532,28.994968062,28.91106092,28.962133864,246900,2005-05-25
29.002271652,29.020513188,28.874589252,28.9621425,222200,2005-05-26
28.969432831,28.998615384,28.8381016,28.914711021,202700,2005-05-27
28.951189041,29.035093398,28.914708765,29.016854651,226800,2005-05-31
29.100759506,29.221146924,28.925653065,28.951189537,366300,2005-06-01
29.115369797,29.184684313,28.980392413,29.016872712,219300,2005-06-02
28.89283371,29.031462729,28.823521983,28.998628515,481100,2005-06-03
29.100759506,29.104408369,28.885523926,28.9548384,255500,2005-06-06
29.119010925,29.261286001,29.060643019,29.093474445,366700,2005-06-07
29.064291,29.239400296,28.987681553,29.235751432,326700,2005-06-08
29.170082092,29.199267435,29.038750833,29.159138285,243200,2005-06-09
29.173727036,29.294114471,29.111710278,29.283167881,239400,2005-06-10
29.19197464,29.239401526,29.093477571,29.148199402,297700,2005-06-13
29.221149445,29.283166199,29.166427633,29.166427633,220700,2005-06-14
29.275863647,29.275863647,29.140883586,29.235734515,218800,2005-06-15
29.199253082,29.224789549,29.118994821,29.170067754,324300,2005-06-16
29.294118881,29.363430592,29.250340866,29.319655361,505700,2005-06-17
29.305063248,29.356136208,29.162788176,29.24304648,354100,2005-06-20
29.286821365,29.396265012,29.235748406,29.312357845,235800,2005-06-21
29.571369171,29.647978604,29.531240023,29.618796046,346200,2005-06-22
29.582323074,29.80850537,29.578676993,29.724600965,619000,2005-06-23
29.593265533,29.684467655,29.575023996,29.655282308,277700,2005-06-24
29.571369171,29.575018035,29.458279453,29.564074227,300900,2005-06-27
29.629749298,29.640693109,29.531249436,29.534898301,336000,2005-06-28
29.582323074,29.658935317,29.469233318,29.549491642,453100,2005-06-29
29.056995392,29.316009073,29.009568509,29.279528783,620900,2005-06-30
29.075241089,29.082538819,28.965800191,29.046058519,302600,2005-07-01
29.177368164,29.195606909,29.038739233,29.049683036,224200,2005-07-05
29.119010925,29.221156848,29.075232908,29.162788942,277100,2005-07-06
28.819862366,28.819862366,28.444110175,28.531663408,1382200,2005-07-07
29.020515442,29.108068697,28.867293766,28.911071786,492300,2005-07-08
29.188333511,29.294128327,29.11537013,29.11537013,509400,2005-07-11
29.173727036,29.246687599,29.046044657,29.170078172,396500,2005-07-12
29.370725632,29.381669439,29.129950747,29.272225803,640300,2005-07-13
29.46557045,29.655272358,29.42544409,29.596901684,664900,2005-07-14
29.37802887,29.458287187,29.312363226,29.37802887,325500,2005-07-15
29.23938942,29.359776841,29.224796752,29.250333225,424100,2005-07-18
29.326951981,29.374376079,29.173733095,29.275879019,546400,2005-07-19
29.483816147,29.549481773,29.18832222,29.297763075,507800,2005-07-20
29.768377304,29.90335747,29.538548918,29.691767842,515200,2005-07-21
29.742841721,29.761083262,29.626103092,29.673527203,571400,2005-07-22
29.812133789,29.881448255,29.720931717,29.746468186,285600,2005-07-25
29.801206589,29.848630691,29.724597139,29.753779704,224400,2005-07-26
29.834043503,29.855931126,29.596917383,29.6662319,278200,2005-07-27
29.724592209,29.764718576,29.575019416,29.58231436,667000,2005-07-28
29.54583168,29.673514064,29.53123901,29.600553497,512200,2005-07-29
30.151407242,30.169645987,30.041963636,30.114926968,634600,2005-08-01
30.209781647,30.238966986,30.093043074,30.151413752,325400,2005-08-02
30.10764122,30.206141061,30.038326723,30.063865987,437400,2005-08-03
29.877819061,30.133183918,29.866875251,30.027389111,434800,2005-08-04
29.950773239,30.07845564,29.86321999,30.034680407,317600,2005-08-05
30.067518234,30.238978688,30.038332884,30.209793338,366100,2005-08-08
30.016441345,30.056570501,29.87416626,29.899702743,290000,2005-08-09
30.158708572,30.359354298,30.085748009,30.246264589,357200,2005-08-10
30.363002777,30.457850952,30.228022674,30.348410108,319000,2005-08-11
30.290048599,30.370306913,30.220734095,30.326528892,158700,2005-08-12
30.359354019,30.388539358,30.217078973,30.253559254,184100,2005-08-15
30.173315048,30.25722224,30.144129696,30.209795347,279400,2005-08-16
30.243221283,30.368316363,30.217466826,30.217466826,256300,2005-08-17
29.912080765,29.993021304,29.805382973,29.809060174,426100,2005-08-18
29.974626541,29.989343768,29.853211523,29.904720414,175600,2005-08-19
29.967262268,30.165940594,29.919433392,30.118111718,221300,2005-08-22
29.739145279,29.842163022,29.728108065,29.827445801,285500,2005-08-23
29.511043549,29.676610246,29.50000633,29.654533003,379300,2005-08-24
29.595674515,29.65822064,29.533125582,29.595674515,228900,2005-08-25
29.518405914,29.617743695,29.507365888,29.610386485,221300,2005-08-26
29.55519104,29.779623807,29.43377604,29.43377604,160700,2005-08-29
29.40802002,29.470566117,29.24981337,29.455848893,277600,2005-08-30
29.742841721,29.761238961,29.514731658,29.514731658,541200,2005-08-31
29.882652283,29.967272847,29.798028911,29.82010616,572400,2005-09-01
30.004056931,30.077640249,29.912076379,29.912076379,258900,2005-09-02
30.110759735,30.151231413,30.01877916,30.029819187,360100,2005-09-06
30.276330948,30.316802632,30.195387581,30.30576541,468000,2005-09-07
30.037162781,30.151217744,29.993011114,30.151217744,196500,2005-09-08
30.154907227,30.232170562,29.996700547,30.033492211,253300,2005-09-09
30.018768311,30.118108868,29.974619447,30.029808333,259900,2005-09-12
30.055576324,30.158594129,29.864255139,29.893689599,393400,2005-09-13
30.004056931,30.129149133,29.967262464,30.099714683,262000,2005-09-14
29.875286102,29.875286102,29.731796647,29.786985547,305500,2005-09-15
29.923131943,29.970960848,29.772282399,29.915771922,237700,2005-09-16
29.842176437,29.915759771,29.794347551,29.849533648,263100,2005-09-19
29.72076416,29.996705896,29.69500971,29.867933648,347400,2005-09-20
29.65820694,29.849525237,29.621415283,29.798016357,320000,2005-09-21
29.728115082,29.735472291,29.544153981,29.617737298,371200,2005-09-22
29.746522903,29.783314579,29.617750636,29.691333987,167500,2005-09-23
29.783304214,29.882644791,29.728118124,29.816418676,196100,2005-09-26
29.764909744,29.838493069,29.632457513,29.672929184,289200,2005-09-27
29.867927551,29.934153667,29.775946991,29.798021427,306400,2005-09-28
30.077644348,30.125473231,29.77962822,29.838494321,525100,2005-09-29
29.886331558,29.94887768,29.834819851,29.923123229,593700,2005-09-30
29.886331558,29.94519767,29.834819851,29.882651549,234200,2005-10-03
29.72076416,29.970951447,29.706046931,29.886330886,309400,2005-10-04
29.477941513,29.65086267,29.466901484,29.584639338,344400,2005-10-05
29.349164963,29.488977254,29.249827162,29.455862782,393300,2005-10-06
29.36387825,29.411709946,29.249823234,29.31972937,385800,2005-10-07
29.260860443,29.374915459,29.205671536,29.312369341,277700,2005-10-10
29.176244736,29.319734234,29.124735829,29.286619761,428900,2005-10-11
28.900289536,29.080570625,28.819346204,29.043778967,580600,2005-10-12
28.929719925,28.966514388,28.672175522,28.834062179,432000,2005-10-13
29.11000824,29.143119894,28.89661267,28.98491322,368300,2005-10-14
28.892932892,28.918687336,28.804632341,28.845104011,446100,2005-10-17
28.734737396,28.874549698,28.720020164,28.793606325,412300,2005-10-18
28.863494873,28.874534897,28.425669373,28.458781023,604300,2005-10-19
28.5066185,28.786237402,28.414637933,28.697936844,486500,2005-10-20
28.613307953,28.782554633,28.525007412,28.672176852,316800,2005-10-21
28.903972626,28.929727072,28.734728718,28.786237612,370100,2005-10-24
28.811986923,28.984910808,28.697931938,28.88189304,457700,2005-10-25
28.863494873,29.065853202,28.856137664,28.970192646,430100,2005-10-26
28.624361038,28.789924979,28.598606585,28.756813314,410200,2005-10-27
28.767847061,28.922373762,28.569168672,28.823033163,336600,2005-10-28
28.977560043,29.047463369,28.819353348,28.859825024,613400,2005-10-31
29.010673523,29.146805788,28.959164624,29.121051339,237700,2005-11-01
29.209344864,29.22406209,28.966517658,29.054818205,512100,2005-11-02
29.227746964,29.404348087,29.198312507,29.356519201,438700,2005-11-03
29.143119812,29.297646477,28.984913139,29.279252049,586300,2005-11-04
29.242460251,29.305006357,29.12840245,29.179911338,288500,2005-11-07
29.194623947,29.279247282,29.102643404,29.209341171,280400,2005-11-08
29.341804504,29.415387844,29.209352247,29.242466715,399000,2005-11-09
29.603034973,29.617752205,29.352847637,29.430111002,390600,2005-11-10
